"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","image-slider-response-modified","122","1416935","0.0-122.0","60188","DH-015","13:36:14","","","","","","","","","","","","assessment 5","","967","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","123","1417834","0.0-123.0","60188","DH-015","13:36:15","","","","","","","","","","","","assessment 6","","894","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","124","1418909","0.0-124.0","60188","DH-015","13:36:16","","","","","","","","","","","","assessment 7","","1071","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","125","1419912","0.0-125.0","60188","DH-015","13:36:17","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","126","1420907","0.0-126.0","60188","DH-015","13:36:18","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.53","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","127","1506212","0.0-127.0","60188","DH-015","13:37:43","","","","","","","","","","","","video 9","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","128","1507836","0.0-128.0","60188","DH-015","13:37:45","","","","","","","","","","","","assessment 0","","1621","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","129","1508725","0.0-129.0","60188","DH-015","13:37:46","","","","","","","","","","","","assessment 1","","885","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","130","1509624","0.0-130.0","60188","DH-015","13:37:47","","","","","","","","","","","","assessment 2","","895","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","131","1510553","0.0-131.0","60188","DH-015","13:37:48","","","","","","","","","","","","assessment 3","","925","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","132","1511468","0.0-132.0","60188","DH-015","13:37:49","","","","","","","","","","","","assessment 4","","911","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","133","1512350","0.0-133.0","60188","DH-015","13:37:50","","","","","","","","","","","","assessment 5","","877","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","134","1513118","0.0-134.0","60188","DH-015","13:37:50","","","","","","","","","","","","assessment 6","","765","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","135","1514380","0.0-135.0","60188","DH-015","13:37:52","","","","","","","","","","","","assessment 7","","1257","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","136","1515383","0.0-136.0","60188","DH-015","13:37:53","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","137","1516390","0.0-137.0","60188","DH-015","13:37:54","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.72","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","138","1585759","0.0-138.0","60188","DH-015","13:39:3","","","","","","","","","","","","video 10","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","139","1588032","0.0-139.0","60188","DH-015","13:39:5","","","","","","","","","","","","assessment 0","","2268","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","140","1588809","0.0-140.0","60188","DH-015","13:39:6","","","","","","","","","","","","assessment 1","","773","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","141","1589658","0.0-141.0","60188","DH-015","13:39:7","","","","","","","","","","","","assessment 2","","845","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","142","1590759","0.0-142.0","60188","DH-015","13:39:8","","","","","","","","","","","","assessment 3","","1097","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","143","1592151","0.0-143.0","60188","DH-015","13:39:9","","","","","","","","","","","","assessment 4","","1387","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","144","1593283","0.0-144.0","60188","DH-015","13:39:10","","","","","","","","","","","","assessment 5","","1128","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","145","1594366","0.0-145.0","60188","DH-015","13:39:12","","","","","","","","","","","","assessment 6","","1080","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","146","1595419","0.0-146.0","60188","DH-015","13:39:13","","","","","","","","","","","","assessment 7","","1049","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","147","1596422","0.0-147.0","60188","DH-015","13:39:14","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","148","1597424","0.0-148.0","60188","DH-015","13:39:15","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.04","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","149","1670775","0.0-149.0","60188","DH-015","13:40:28","","","","","","","","","","","","video 11","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","150","1673239","0.0-150.0","60188","DH-015","13:40:30","","","","","","","","","","","","assessment 0","","2461","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","151","1674089","0.0-151.0","60188","DH-015","13:40:31","","","","","","","","","","","","assessment 1","","846","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","152","1675044","0.0-152.0","60188","DH-015","13:40:32","","","","","","","","","","","","assessment 2","","951","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","153","1676088","0.0-153.0","60188","DH-015","13:40:33","","","","","","","","","","","","assessment 3","","1040","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","154","1677221","0.0-154.0","60188","DH-015","13:40:34","","","","","","","","","","","","assessment 4","","1129","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","155","1678248","0.0-155.0","60188","DH-015","13:40:35","","","","","","","","","","","","assessment 5","","1022","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","156","1679195","0.0-156.0","60188","DH-015","13:40:36","","","","","","","","","","","","assessment 6","","943","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","157","1680149","0.0-157.0","60188","DH-015","13:40:37","","","","","","","","","","","","assessment 7","","950","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","158","1681151","0.0-158.0","60188","DH-015","13:40:38","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","159","1682157","0.0-159.0","60188","DH-015","13:40:39","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.79","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","160","1777290","0.0-160.0","60188","DH-015","13:42:14","","","","","","","","","","","","video 12","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","161","1779519","0.0-161.0","60188","DH-015","13:42:17","","","","","","","","","","","","assessment 0","","2225","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","162","1780214","0.0-162.0","60188","DH-015","13:42:17","","","","","","","","","","","","assessment 1","","691","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","163","1781445","0.0-163.0","60188","DH-015","13:42:19","","","","","","","","","","","","assessment 2","","1226","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","164","1782463","0.0-164.0","60188","DH-015","13:42:20","","","","","","","","","","","","assessment 3","","1014","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","165","1783379","0.0-165.0","60188","DH-015","13:42:21","","","","","","","","","","","","assessment 4","","913","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","166","1784277","0.0-166.0","60188","DH-015","13:42:21","","","","","","","","","","","","assessment 5","","894","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","167","1785215","0.0-167.0","60188","DH-015","13:42:22","","","","","","","","","","","","assessment 6","","934","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","168","1786380","0.0-168.0","60188","DH-015","13:42:24","","","","","","","","","","","","assessment 7","","1161","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","169","1787383","0.0-169.0","60188","DH-015","13:42:25","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","170","1788391","0.0-170.0","60188","DH-015","13:42:26","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.7","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","171","1877681","0.0-171.0","60188","DH-015","13:43:55","","","","","","","","","","","","video 13","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","172","1879883","0.0-172.0","60188","DH-015","13:43:57","","","","","","","","","","","","assessment 0","","2198","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","173","1880627","0.0-173.0","60188","DH-015","13:43:58","","","","","","","","","","","","assessment 1","","740","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","174","1881574","0.0-174.0","60188","DH-015","13:43:59","","","","","","","","","","","","assessment 2","","943","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","175","1882738","0.0-175.0","60188","DH-015","13:44:0","","","","","","","","","","","","assessment 3","","1161","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","176","1883799","0.0-176.0","60188","DH-015","13:44:1","","","","","","","","","","","","assessment 4","","1056","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","177","1884818","0.0-177.0","60188","DH-015","13:44:2","","","","","","","","","","","","assessment 5","","1015","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","178","1885676","0.0-178.0","60188","DH-015","13:44:3","","","","","","","","","","","","assessment 6","","853","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","179","1886517","0.0-179.0","60188","DH-015","13:44:4","","","","","","","","","","","","assessment 7","","837","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","180","1887520","0.0-180.0","60188","DH-015","13:44:5","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","181","1888524","0.0-181.0","60188","DH-015","13:44:6","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.9","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","182","1995883","0.0-182.0","60188","DH-015","13:45:53","","","","","","","","","","","","video 14","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","183","2000600","0.0-183.0","60188","DH-015","13:45:58","","","","","","","","","","","","assessment 0","","4713","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","184","2001569","0.0-184.0","60188","DH-015","13:45:59","","","","","","","","","","","","assessment 1","","965","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","185","2002364","0.0-185.0","60188","DH-015","13:46:0","","","","","","","","","","","","assessment 2","","793","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","186","2003165","0.0-186.0","60188","DH-015","13:46:0","","","","","","","","","","","","assessment 3","","797","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","187","2004127","0.0-187.0","60188","DH-015","13:46:1","","","","","","","","","","","","assessment 4","","958","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","188","2005284","0.0-188.0","60188","DH-015","13:46:2","","","","","","","","","","","","assessment 5","","1153","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","189","2006045","0.0-189.0","60188","DH-015","13:46:3","","","","","","","","","","","","assessment 6","","757","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","190","2007007","0.0-190.0","60188","DH-015","13:46:4","","","","","","","","","","","","assessment 7","","959","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","191","2008011","0.0-191.0","60188","DH-015","13:46:5","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","192","2009008","0.0-192.0","60188","DH-015","13:46:6","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.36","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","193","2082353","0.0-193.0","60188","DH-015","13:47:20","","","","","","","","","","","","video 15","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","194","2085367","0.0-194.0","60188","DH-015","13:47:23","","","","","","","","","","","","assessment 0","","3010","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","195","2086055","0.0-195.0","60188","DH-015","13:47:23","","","","","","","","","","","","assessment 1","","684","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","196","2086864","0.0-196.0","60188","DH-015","13:47:24","","","","","","","","","","","","assessment 2","","805","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","197","2089065","0.0-197.0","60188","DH-015","13:47:26","","","","","","","","","","","","assessment 3","","2196","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","198","2090408","0.0-198.0","60188","DH-015","13:47:28","","","","","","","","","","","","assessment 4","","1339","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","199","2091896","0.0-199.0","60188","DH-015","13:47:29","","","","","","","","","","","","assessment 5","","1483","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","200","2093547","0.0-200.0","60188","DH-015","13:47:31","","","","","","","","","","","","assessment 6","","1647","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","201","2095400","0.0-201.0","60188","DH-015","13:47:33","","","","","","","","","","","","assessment 7","","1849","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","202","2096403","0.0-202.0","60188","DH-015","13:47:34","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","203","2097408","0.0-203.0","60188","DH-015","13:47:35","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.86","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","204","2168634","0.0-204.0","60188","DH-015","13:48:46","","","","","","","","","","","","video 16","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","205","2173422","0.0-205.0","60188","DH-015","13:48:51","","","","","","","","","","","","assessment 0","","4783","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","206","2174523","0.0-206.0","60188","DH-015","13:48:52","","","","","","","","","","","","assessment 1","","1096","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","207","2175606","0.0-207.0","60188","DH-015","13:48:53","","","","","","","","","","","","assessment 2","","1079","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","208","2176658","0.0-208.0","60188","DH-015","13:48:54","","","","","","","","","","","","assessment 3","","1048","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","209","2177742","0.0-209.0","60188","DH-015","13:48:55","","","","","","","","","","","","assessment 4","","1081","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","210","2178827","0.0-210.0","60188","DH-015","13:48:56","","","","","","","","","","","","assessment 5","","1080","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","211","2179911","0.0-211.0","60188","DH-015","13:48:57","","","","","","","","","","","","assessment 6","","1080","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","212","2180987","0.0-212.0","60188","DH-015","13:48:58","","","","","","","","","","","","assessment 7","","1072","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","213","2181991","0.0-213.0","60188","DH-015","13:48:59","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","214","2182991","0.0-214.0","60188","DH-015","13:49:0","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.13","true","true","Browser_Check","","","","","","","","","","","",""
"","preload","215","2249149","0.0-215.0","60188","DH-015","13:50:6","","","","","","","","","","","","Preload","true","","","","false","[]","[]","[]","","","",""
"","video-keyboard-response","216","2269362","0.0-216.0","60188","DH-015","","","","","","","","","","","","","video 17","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","video-keyboard-response","217","2320665","0.0-217.0","60188","DH-015","","","","","","","","","","","","","video 18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","218","2324688","0.0-218.0","60188","DH-015","13:51:22","","","","","","","","","","","","assessment 0","","4018","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","219","2325732","0.0-219.0","60188","DH-015","13:51:23","","","","","","","","","","","","assessment 1","","1040","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","220","2327156","0.0-220.0","60188","DH-015","13:51:24","","","","","","","","","","","","assessment 2","","1419","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","221","2328548","0.0-221.0","60188","DH-015","13:51:26","","","","","","","","","","","","assessment 3","","1387","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","222","2331387","0.0-222.0","60188","DH-015","13:51:29","","","","","","","","","","","","assessment 4","","2835","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","223","2332917","0.0-223.0","60188","DH-015","13:51:30","","","","","","","","","","","","assessment 5","","1525","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","224","2334478","0.0-224.0","60188","DH-015","13:51:32","","","","","","","","","","","","assessment 6","","1558","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","225","2336039","0.0-225.0","60188","DH-015","13:51:33","","","","","","","","","","","","assessment 7","","1557","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","226","2337042","0.0-226.0","60188","DH-015","13:51:34","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","227","2338042","0.0-227.0","60188","DH-015","13:51:35","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.18","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","228","2409275","0.0-228.0","60188","DH-015","13:52:46","","","","","","","","","","","","video18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","229","2411910","0.0-229.0","60188","DH-015","13:52:49","","","","","","","","","","","","assessment 0","","2630","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","230","2412914","0.0-230.0","60188","DH-015","13:52:50","","","","","","","","","","","","assessment 1","","1000","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","231","2413990","0.0-231.0","60188","DH-015","13:52:51","","","","","","","","","","","","assessment 2","","1072","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","232","2416887","0.0-232.0","60188","DH-015","13:52:54","","","","","","","","","","","","assessment 3","","2892","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","233","2418812","0.0-233.0","60188","DH-015","13:52:56","","","","","","","","","","","","assessment 4","","1922","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","234","2420608","0.0-234.0","60188","DH-015","13:52:58","","","","","","","","","","","","assessment 5","","1791","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","235","2422065","0.0-235.0","60188","DH-015","13:52:59","","","","","","","","","","","","assessment 6","","1453","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","236","2423352","0.0-236.0","60188","DH-015","13:53:1","","","","","","","","","","","","assessment 7","","1282","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","237","2424355","0.0-237.0","60188","DH-015","13:53:2","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","238","2425358","0.0-238.0","60188","DH-015","13:53:3","1470","832","true","chrome","129.0.0","false","Mac OS","true","59.96","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","239","2502698","0.0-239.0","60188","DH-015","13:54:20","","","","","","","","","","","","video19","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","240","2506398","0.0-240.0","60188","DH-015","13:54:24","","","","","","","","","","","","assessment 0","","3696","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","241","2507450","0.0-241.0","60188","DH-015","13:54:25","","","","","","","","","","","","assessment 1","","1048","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","242","2508413","0.0-242.0","60188","DH-015","13:54:26","","","","","","","","","","","","assessment 2","","959","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","243","2509585","0.0-243.0","60188","DH-015","13:54:27","","","","","","","","","","","","assessment 3","","1169","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","244","2510767","0.0-244.0","60188","DH-015","13:54:28","","","","","","","","","","","","assessment 4","","1177","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","245","2512142","0.0-245.0","60188","DH-015","13:54:29","","","","","","","","","","","","assessment 5","","1371","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
"","image-slider-response-modified","246","2514221","0.0-246.0","60188","DH-015","13:54:31","","","","","","","","","","","","assessment 6","","2075","components/portraits/StimImgFranklinReinhardt.PNG","60","","","","","60","Franklin Reinhardt","A",""
"","image-slider-response-modified","247","2515710","0.0-247.0","60188","DH-015","13:54:33","","","","","","","","","","","","assessment 7","","1484","components/portraits/StimImgJonathanFraser.PNG","-60","","","","","-60","Jonathan Fraser","A",""
"","html-keyboard-response","248","2516714","0.0-248.0","60188","DH-015","13:54:34","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","249","2517709","0.0-249.0","60188","DH-015","13:54:35","1470","832","true","chrome","129.0.0","false","Mac OS","true","60.48","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","250","2591073","0.0-250.0","60188","DH-015","13:55:48","","","","","","","","","","","","video20","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","251","2593565","0.0-251.0","60188","DH-015","13:55:51","","","","","","","","","","","","assessment 0","","2488","components/portraits/StimImgFernandoAlves.PNG","-20","","","","","-20","Fernando Alves","A",""
"","image-slider-response-modified","252","2594463","0.0-252.0","60188","DH-015","13:55:52","","","","","","","","","","","","assessment 1","","895","components/portraits/StimImgHenryFraser.PNG","100","","","","","100","Henry Fraser","A",""
"","image-slider-response-modified","253","2595280","0.0-253.0","60188","DH-015","13:55:52","","","","","","","","","","","","assessment 2","","813","components/portraits/StimImgMiguelAlves.PNG","100","","","","","100","Miguel Alves","A",""
"","image-slider-response-modified","254","2596138","0.0-254.0","60188","DH-015","13:55:53","","","","","","","","","","","","assessment 3","","854","components/portraits/StimImgSylviaSteinetz.PNG","60","","","","","60","Sylvia Steinetz","A",""
"","image-slider-response-modified","255","2597020","0.0-255.0","60188","DH-015","13:55:54","","","","","","","","","","","","assessment 4","","877","components/portraits/StimImgElenaAlves.PNG","70","","","","","70","Elena Alves","A",""
"","image-slider-response-modified","256","2598024","0.0-256.0","60188","DH-015","13:55:55","","","","","","","","","","","","assessment 5","","999","components/portraits/StimImgGraceFraser.PNG","-25","","","","","-25","Grace Fraser","A",""
