"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","image-slider-response-modified","122","1368424","0.0-122.0","60671","DH-010","15:38:20","","","","","","","","","","","","assessment 5","","212","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","123","1369364","0.0-123.0","60671","DH-010","15:38:21","","","","","","","","","","","","assessment 6","","936","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","124","1370070","0.0-124.0","60671","DH-010","15:38:22","","","","","","","","","","","","assessment 7","","703","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","125","1371073","0.0-125.0","60671","DH-010","15:38:23","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","126","1372076","0.0-126.0","60671","DH-010","15:38:24","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.01","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","127","1443544","0.0-127.0","60671","DH-010","15:39:36","","","","","","","","","","","","video 9","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","128","1447082","0.0-128.0","60671","DH-010","15:39:39","","","","","","","","","","","","assessment 0","","3530","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","129","1448906","0.0-129.0","60671","DH-010","15:39:41","","","","","","","","","","","","assessment 1","","1821","components/portraits/StimImgJonathanFraser.PNG","-15","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","130","1449611","0.0-130.0","60671","DH-010","15:39:42","","","","","","","","","","","","assessment 2","","702","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","131","1450302","0.0-131.0","60671","DH-010","15:39:42","","","","","","","","","","","","assessment 3","","688","components/portraits/StimImgGraceFraser.PNG","-2","","","","","-2","Grace Fraser","A",""
"","image-slider-response-modified","132","1451020","0.0-132.0","60671","DH-010","15:39:43","","","","","","","","","","","","assessment 4","","714","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","133","1451823","0.0-133.0","60671","DH-010","15:39:44","","","","","","","","","","","","assessment 5","","797","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","134","1452525","0.0-134.0","60671","DH-010","15:39:45","","","","","","","","","","","","assessment 6","","699","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","135","1453288","0.0-135.0","60671","DH-010","15:39:45","","","","","","","","","","","","assessment 7","","759","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","136","1454290","0.0-136.0","60671","DH-010","15:39:46","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","137","1455286","0.0-137.0","60671","DH-010","15:39:47","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.37","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","138","1534708","0.0-138.0","60671","DH-010","15:41:7","","","","","","","","","","","","video 10","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","139","1538942","0.0-139.0","60671","DH-010","15:41:11","","","","","","","","","","","","assessment 0","","4225","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","140","1539166","0.0-140.0","60671","DH-010","15:41:11","","","","","","","","","","","","assessment 1","","221","components/portraits/StimImgJonathanFraser.PNG","-15","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","141","1539388","0.0-141.0","60671","DH-010","15:41:11","","","","","","","","","","","","assessment 2","","219","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","142","1539601","0.0-142.0","60671","DH-010","15:41:12","","","","","","","","","","","","assessment 3","","206","components/portraits/StimImgGraceFraser.PNG","-2","","","","","-2","Grace Fraser","A",""
"","image-slider-response-modified","143","1539799","0.0-143.0","60671","DH-010","15:41:12","","","","","","","","","","","","assessment 4","","197","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","144","1540020","0.0-144.0","60671","DH-010","15:41:12","","","","","","","","","","","","assessment 5","","217","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","145","1540533","0.0-145.0","60671","DH-010","15:41:13","","","","","","","","","","","","assessment 6","","507","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","146","1540941","0.0-146.0","60671","DH-010","15:41:13","","","","","","","","","","","","assessment 7","","404","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","147","1541944","0.0-147.0","60671","DH-010","15:41:14","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","148","1542944","0.0-148.0","60671","DH-010","15:41:15","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.15","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","149","1610388","0.0-149.0","60671","DH-010","15:42:22","","","","","","","","","","","","video 11","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","150","1613590","0.0-150.0","60671","DH-010","15:42:26","","","","","","","","","","","","assessment 0","","3193","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","151","1613785","0.0-151.0","60671","DH-010","15:42:26","","","","","","","","","","","","assessment 1","","191","components/portraits/StimImgJonathanFraser.PNG","-15","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","152","1614003","0.0-152.0","60671","DH-010","15:42:26","","","","","","","","","","","","assessment 2","","215","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","153","1614201","0.0-153.0","60671","DH-010","15:42:26","","","","","","","","","","","","assessment 3","","191","components/portraits/StimImgGraceFraser.PNG","-2","","","","","-2","Grace Fraser","A",""
"","image-slider-response-modified","154","1614498","0.0-154.0","60671","DH-010","15:42:27","","","","","","","","","","","","assessment 4","","294","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","155","1614721","0.0-155.0","60671","DH-010","15:42:27","","","","","","","","","","","","assessment 5","","217","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","156","1615253","0.0-156.0","60671","DH-010","15:42:27","","","","","","","","","","","","assessment 6","","524","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","157","1616002","0.0-157.0","60671","DH-010","15:42:28","","","","","","","","","","","","assessment 7","","746","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","158","1617019","0.0-158.0","60671","DH-010","15:42:29","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","159","1618009","0.0-159.0","60671","DH-010","15:42:30","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.78","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","160","1723538","0.0-160.0","60671","DH-010","15:44:16","","","","","","","","","","","","video 12","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","161","1725828","0.0-161.0","60671","DH-010","15:44:18","","","","","","","","","","","","assessment 0","","2283","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","162","1726421","0.0-162.0","60671","DH-010","15:44:18","","","","","","","","","","","","assessment 1","","590","components/portraits/StimImgJonathanFraser.PNG","-15","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","163","1726618","0.0-163.0","60671","DH-010","15:44:19","","","","","","","","","","","","assessment 2","","189","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","164","1726817","0.0-164.0","60671","DH-010","15:44:19","","","","","","","","","","","","assessment 3","","196","components/portraits/StimImgGraceFraser.PNG","-2","","","","","-2","Grace Fraser","A",""
"","image-slider-response-modified","165","1726986","0.0-165.0","60671","DH-010","15:44:19","","","","","","","","","","","","assessment 4","","166","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","166","1727211","0.0-166.0","60671","DH-010","15:44:19","","","","","","","","","","","","assessment 5","","222","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","167","1727740","0.0-167.0","60671","DH-010","15:44:20","","","","","","","","","","","","assessment 6","","523","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","168","1728462","0.0-168.0","60671","DH-010","15:44:21","","","","","","","","","","","","assessment 7","","717","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","169","1729478","0.0-169.0","60671","DH-010","15:44:22","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","170","1730472","0.0-170.0","60671","DH-010","15:44:23","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.48","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","171","1819796","0.0-171.0","60671","DH-010","15:45:52","","","","","","","","","","","","video 13","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","172","1822288","0.0-172.0","60671","DH-010","15:45:54","","","","","","","","","","","","assessment 0","","2485","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","173","1823280","0.0-173.0","60671","DH-010","15:45:55","","","","","","","","","","","","assessment 1","","988","components/portraits/StimImgJonathanFraser.PNG","-15","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","174","1824343","0.0-174.0","60671","DH-010","15:45:56","","","","","","","","","","","","assessment 2","","1060","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","175","1828793","0.0-175.0","60671","DH-010","15:46:1","","","","","","","","","","","","assessment 3","","4446","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-2","Grace Fraser","A",""
"","image-slider-response-modified","176","1829418","0.0-176.0","60671","DH-010","15:46:1","","","","","","","","","","","","assessment 4","","620","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","177","1829944","0.0-177.0","60671","DH-010","15:46:2","","","","","","","","","","","","assessment 5","","516","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","178","1830630","0.0-178.0","60671","DH-010","15:46:3","","","","","","","","","","","","assessment 6","","684","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","179","1831353","0.0-179.0","60671","DH-010","15:46:3","","","","","","","","","","","","assessment 7","","719","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","180","1832368","0.0-180.0","60671","DH-010","15:46:4","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","181","1833356","0.0-181.0","60671","DH-010","15:46:5","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.82","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","182","1900782","0.0-182.0","60671","DH-010","15:47:13","","","","","","","","","","","","video 14","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","183","1906345","0.0-183.0","60671","DH-010","15:47:18","","","","","","","","","","","","assessment 0","","5556","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","184","1909539","0.0-184.0","60671","DH-010","15:47:22","","","","","","","","","","","","assessment 1","","3191","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-15","Jonathan Fraser","A",""
"","image-slider-response-modified","185","1911361","0.0-185.0","60671","DH-010","15:47:23","","","","","","","","","","","","assessment 2","","1818","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","186","1917215","0.0-186.0","60671","DH-010","15:47:29","","","","","","","","","","","","assessment 3","","5851","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-5","Grace Fraser","A",""
"","image-slider-response-modified","187","1917984","0.0-187.0","60671","DH-010","15:47:30","","","","","","","","","","","","assessment 4","","765","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","188","1918373","0.0-188.0","60671","DH-010","15:47:30","","","","","","","","","","","","assessment 5","","385","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","189","1918941","0.0-189.0","60671","DH-010","15:47:31","","","","","","","","","","","","assessment 6","","565","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","190","1919591","0.0-190.0","60671","DH-010","15:47:32","","","","","","","","","","","","assessment 7","","646","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","191","1920595","0.0-191.0","60671","DH-010","15:47:33","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","192","1921582","0.0-192.0","60671","DH-010","15:47:34","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.9","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","193","1995123","0.0-193.0","60671","DH-010","15:48:47","","","","","","","","","","","","video 15","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","194","1997195","0.0-194.0","60671","DH-010","15:48:49","","","","","","","","","","","","assessment 0","","2067","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","195","1997381","0.0-195.0","60671","DH-010","15:48:49","","","","","","","","","","","","assessment 1","","183","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","196","1997565","0.0-196.0","60671","DH-010","15:48:50","","","","","","","","","","","","assessment 2","","180","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","197","1997766","0.0-197.0","60671","DH-010","15:48:50","","","","","","","","","","","","assessment 3","","198","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","198","1997937","0.0-198.0","60671","DH-010","15:48:50","","","","","","","","","","","","assessment 4","","165","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","199","1998114","0.0-199.0","60671","DH-010","15:48:50","","","","","","","","","","","","assessment 5","","174","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","200","1998337","0.0-200.0","60671","DH-010","15:48:50","","","","","","","","","","","","assessment 6","","220","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","201","1998651","0.0-201.0","60671","DH-010","15:48:51","","","","","","","","","","","","assessment 7","","310","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","202","1999657","0.0-202.0","60671","DH-010","15:48:52","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","203","2000644","0.0-203.0","60671","DH-010","15:48:53","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.88","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","204","2073942","0.0-204.0","60671","DH-010","15:50:6","","","","","","","","","","","","video 16","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","205","2075953","0.0-205.0","60671","DH-010","15:50:8","","","","","","","","","","","","assessment 0","","2005","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","206","2076225","0.0-206.0","60671","DH-010","15:50:8","","","","","","","","","","","","assessment 1","","269","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","207","2076400","0.0-207.0","60671","DH-010","15:50:8","","","","","","","","","","","","assessment 2","","172","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","208","2076587","0.0-208.0","60671","DH-010","15:50:9","","","","","","","","","","","","assessment 3","","183","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","209","2076761","0.0-209.0","60671","DH-010","15:50:9","","","","","","","","","","","","assessment 4","","167","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","210","2076949","0.0-210.0","60671","DH-010","15:50:9","","","","","","","","","","","","assessment 5","","184","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","211","2077165","0.0-211.0","60671","DH-010","15:50:9","","","","","","","","","","","","assessment 6","","213","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","212","2077337","0.0-212.0","60671","DH-010","15:50:9","","","","","","","","","","","","assessment 7","","169","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","213","2078353","0.0-213.0","60671","DH-010","15:50:10","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","214","2079339","0.0-214.0","60671","DH-010","15:50:11","1536","864","true","chrome","129.0.0","false","Windows 10","true","60.94","true","true","Browser_Check","","","","","","","","","","","",""
"","preload","215","2195678","0.0-215.0","60671","DH-010","15:52:8","","","","","","","","","","","","Preload","true","","","","false","[]","[]","[]","","","",""
"","video-keyboard-response","216","2261756","0.0-216.0","60671","DH-010","","","","","","","","","","","","","video 17","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","video-keyboard-response","217","2277135","0.0-217.0","60671","DH-010","","","","","","","","","","","","","video 18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","218","2307217","0.0-218.0","60671","DH-010","15:53:59","","","","","","","","","","","","assessment 0","","30075","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","219","2310503","0.0-219.0","60671","DH-010","15:54:3","","","","","","","","","","","","assessment 1","","3282","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","220","2313498","0.0-220.0","60671","DH-010","15:54:6","","","","","","","","","","","","assessment 2","","2991","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","221","2316188","0.0-221.0","60671","DH-010","15:54:8","","","","","","","","","","","","assessment 3","","2686","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","222","2318779","0.0-222.0","60671","DH-010","15:54:11","","","","","","","","","","","","assessment 4","","2588","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","223","2324715","0.0-223.0","60671","DH-010","15:54:17","","","","","","","","","","","","assessment 5","","5933","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","224","2326030","0.0-224.0","60671","DH-010","15:54:18","","","","","","","","","","","","assessment 6","","1311","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","225","2327311","0.0-225.0","60671","DH-010","15:54:19","","","","","","","","","","","","assessment 7","","1277","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","226","2328314","0.0-226.0","60671","DH-010","15:54:20","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","227","2329305","0.0-227.0","60671","DH-010","15:54:21","1536","730","true","chrome","129.0.0","false","Windows 10","true","60.73","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","228","2448485","0.0-228.0","60671","DH-010","15:56:21","","","","","","","","","","","","video18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","229","2458846","0.0-229.0","60671","DH-010","15:56:31","","","","","","","","","","","","assessment 0","","10354","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","230","2460364","0.0-230.0","60671","DH-010","15:56:32","","","","","","","","","","","","assessment 1","","1514","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","231","2461484","0.0-231.0","60671","DH-010","15:56:34","","","","","","","","","","","","assessment 2","","1116","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","232","2462534","0.0-232.0","60671","DH-010","15:56:35","","","","","","","","","","","","assessment 3","","1047","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","233","2463786","0.0-233.0","60671","DH-010","15:56:36","","","","","","","","","","","","assessment 4","","1248","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","234","2464991","0.0-234.0","60671","DH-010","15:56:37","","","","","","","","","","","","assessment 5","","1202","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","235","2466079","0.0-235.0","60671","DH-010","15:56:38","","","","","","","","","","","","assessment 6","","1084","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","236","2467133","0.0-236.0","60671","DH-010","15:56:39","","","","","","","","","","","","assessment 7","","1051","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","237","2468136","0.0-237.0","60671","DH-010","15:56:40","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","238","2469123","0.0-238.0","60671","DH-010","15:56:41","1536","730","true","chrome","129.0.0","false","Windows 10","true","60.96","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","239","2585060","0.0-239.0","60671","DH-010","15:58:37","","","","","","","","","","","","video19","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","240","2597777","0.0-240.0","60671","DH-010","15:58:50","","","","","","","","","","","","assessment 0","","12708","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","241","2599437","0.0-241.0","60671","DH-010","15:58:51","","","","","","","","","","","","assessment 1","","1656","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","242","2600447","0.0-242.0","60671","DH-010","15:58:52","","","","","","","","","","","","assessment 2","","1006","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","243","2601680","0.0-243.0","60671","DH-010","15:58:54","","","","","","","","","","","","assessment 3","","1229","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","244","2603096","0.0-244.0","60671","DH-010","15:58:55","","","","","","","","","","","","assessment 4","","1411","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","245","2604192","0.0-245.0","60671","DH-010","15:58:56","","","","","","","","","","","","assessment 5","","1093","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","246","2605346","0.0-246.0","60671","DH-010","15:58:57","","","","","","","","","","","","assessment 6","","1151","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
"","image-slider-response-modified","247","2606562","0.0-247.0","60671","DH-010","15:58:59","","","","","","","","","","","","assessment 7","","1213","components/portraits/StimImgFernandoAlves.PNG","0","","","","","0","Fernando Alves","A",""
"","html-keyboard-response","248","2607576","0.0-248.0","60671","DH-010","15:59:0","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","249","2608572","0.0-249.0","60671","DH-010","15:59:1","1536","730","true","chrome","129.0.0","false","Windows 10","true","60.35","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","250","2698589","0.0-250.0","60671","DH-010","16:0:31","","","","","","","","","","","","video20","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","251","2707569","0.0-251.0","60671","DH-010","16:0:40","","","","","","","","","","","","assessment 0","","8973","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","A",""
"","image-slider-response-modified","252","2709397","0.0-252.0","60671","DH-010","16:0:41","","","","","","","","","","","","assessment 1","","1824","components/portraits/StimImgJonathanFraser.PNG","-19","","","","","-19","Jonathan Fraser","A",""
"","image-slider-response-modified","253","2711266","0.0-253.0","60671","DH-010","16:0:43","","","","","","","","","","","","assessment 2","","1866","components/portraits/StimImgFranklinReinhardt.PNG","12","","","","","12","Franklin Reinhardt","A",""
"","image-slider-response-modified","254","2713167","0.0-254.0","60671","DH-010","16:0:45","","","","","","","","","","","","assessment 3","","1897","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","A",""
"","image-slider-response-modified","255","2715531","0.0-255.0","60671","DH-010","16:0:48","","","","","","","","","","","","assessment 4","","2360","components/portraits/StimImgElenaAlves.PNG","0","","","","","0","Elena Alves","A",""
"","image-slider-response-modified","256","2717388","0.0-256.0","60671","DH-010","16:0:49","","","","","","","","","","","","assessment 5","","1853","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","A",""
"","image-slider-response-modified","257","2719247","0.0-257.0","60671","DH-010","16:0:51","","","","","","","","","","","","assessment 6","","1856","components/portraits/StimImgMiguelAlves.PNG","0","","","","","0","Miguel Alves","A",""
