"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","break_id","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","task","success","rt","stimulus","response","timeout","failed_images","failed_audio","failed_video","slider_start","character","label_condition","question_order"
"","image-slider-response-modified","123","968409","0.0-124.0","60603","DH-014","16:16:28","","","","","","","","","","","","assessment 7","","415","components/portraits/StimImgFranklinReinhardt.PNG","-65","","","","","-65","Franklin Reinhardt","B",""
"","html-keyboard-response","124","969415","0.0-125.0","60603","DH-014","16:16:29","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","125","970409","0.0-126.0","60603","DH-014","16:16:30","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.48","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","126","1037709","0.0-127.0","60603","DH-014","16:17:37","","","","","","","","","","","","video 9","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","127","1042272","0.0-128.0","60603","DH-014","16:17:42","","","","","","","","","","","","assessment 0","","4560","components/portraits/StimImgJonathanFraser.PNG","49","","","","","42","Jonathan Fraser","B",""
"","image-slider-response-modified","128","1042589","0.0-129.0","60603","DH-014","16:17:42","","","","","","","","","","","","assessment 1","","313","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","129","1042822","0.0-130.0","60603","DH-014","16:17:42","","","","","","","","","","","","assessment 2","","230","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","130","1043006","0.0-131.0","60603","DH-014","16:17:42","","","","","","","","","","","","assessment 3","","180","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","B",""
"","image-slider-response-modified","131","1043190","0.0-132.0","60603","DH-014","16:17:43","","","","","","","","","","","","assessment 4","","181","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","B",""
"","image-slider-response-modified","132","1043338","0.0-133.0","60603","DH-014","16:17:43","","","","","","","","","","","","assessment 5","","144","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","133","1043505","0.0-134.0","60603","DH-014","16:17:43","","","","","","","","","","","","assessment 6","","164","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","134","1043655","0.0-135.0","60603","DH-014","16:17:43","","","","","","","","","","","","assessment 7","","148","components/portraits/StimImgFranklinReinhardt.PNG","-65","","","","","-65","Franklin Reinhardt","B",""
"","html-keyboard-response","135","1044661","0.0-136.0","60603","DH-014","16:17:44","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","136","1045658","0.0-137.0","60603","DH-014","16:17:45","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.33","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","137","1124896","0.0-138.0","60603","DH-014","16:19:4","","","","","","","","","","","","video 10","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","138","1130554","0.0-139.0","60603","DH-014","16:19:10","","","","","","","","","","","","assessment 0","","5654","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","139","1131638","0.0-140.0","60603","DH-014","16:19:11","","","","","","","","","","","","assessment 1","","1081","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","140","1132555","0.0-141.0","60603","DH-014","16:19:12","","","","","","","","","","","","assessment 2","","913","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","141","1133588","0.0-142.0","60603","DH-014","16:19:13","","","","","","","","","","","","assessment 3","","1030","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","B",""
"","image-slider-response-modified","142","1134721","0.0-143.0","60603","DH-014","16:19:14","","","","","","","","","","","","assessment 4","","1129","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","B",""
"","image-slider-response-modified","143","1135471","0.0-144.0","60603","DH-014","16:19:15","","","","","","","","","","","","assessment 5","","746","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","144","1136805","0.0-145.0","60603","DH-014","16:19:16","","","","","","","","","","","","assessment 6","","1330","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","145","1141954","0.0-146.0","60603","DH-014","16:19:21","","","","","","","","","","","","assessment 7","","5146","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-65","Franklin Reinhardt","B",""
"","html-keyboard-response","146","1142960","0.0-147.0","60603","DH-014","16:19:22","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","147","1143958","0.0-148.0","60603","DH-014","16:19:23","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.26","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","148","1229298","0.0-149.0","60603","DH-014","16:20:49","","","","","","","","","","","","video 11","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","149","1230904","0.0-150.0","60603","DH-014","16:20:50","","","","","","","","","","","","assessment 0","","1601","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","150","1231086","0.0-151.0","60603","DH-014","16:20:50","","","","","","","","","","","","assessment 1","","179","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","151","1231237","0.0-152.0","60603","DH-014","16:20:51","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","152","1231370","0.0-153.0","60603","DH-014","16:20:51","","","","","","","","","","","","assessment 3","","129","components/portraits/StimImgHenryFraser.PNG","0","","","","","0","Henry Fraser","B",""
"","image-slider-response-modified","153","1231520","0.0-154.0","60603","DH-014","16:20:51","","","","","","","","","","","","assessment 4","","148","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","B",""
"","image-slider-response-modified","154","1231670","0.0-155.0","60603","DH-014","16:20:51","","","","","","","","","","","","assessment 5","","148","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","155","1232003","0.0-156.0","60603","DH-014","16:20:51","","","","","","","","","","","","assessment 6","","331","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","156","1232337","0.0-157.0","60603","DH-014","16:20:52","","","","","","","","","","","","assessment 7","","330","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","157","1233342","0.0-158.0","60603","DH-014","16:20:53","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","158","1234340","0.0-159.0","60603","DH-014","16:20:54","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.19","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","159","1329528","0.0-160.0","60603","DH-014","16:22:29","","","","","","","","","","","","video 12","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","160","1331603","0.0-161.0","60603","DH-014","16:22:31","","","","","","","","","","","","assessment 0","","2071","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","161","1332703","0.0-162.0","60603","DH-014","16:22:32","","","","","","","","","","","","assessment 1","","1096","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","162","1333186","0.0-163.0","60603","DH-014","16:22:33","","","","","","","","","","","","assessment 2","","479","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","163","1337238","0.0-164.0","60603","DH-014","16:22:37","","","","","","","","","","","","assessment 3","","4049","components/portraits/StimImgHenryFraser.PNG","-53","","","","","0","Henry Fraser","B",""
"","image-slider-response-modified","164","1337619","0.0-165.0","60603","DH-014","16:22:37","","","","","","","","","","","","assessment 4","","377","components/portraits/StimImgGraceFraser.PNG","-12","","","","","-12","Grace Fraser","B",""
"","image-slider-response-modified","165","1337785","0.0-166.0","60603","DH-014","16:22:37","","","","","","","","","","","","assessment 5","","161","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","166","1338254","0.0-167.0","60603","DH-014","16:22:38","","","","","","","","","","","","assessment 6","","467","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","167","1338752","0.0-168.0","60603","DH-014","16:22:38","","","","","","","","","","","","assessment 7","","495","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","168","1339756","0.0-169.0","60603","DH-014","16:22:39","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","169","1340756","0.0-170.0","60603","DH-014","16:22:40","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.14","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","170","1431945","0.0-171.0","60603","DH-014","16:24:11","","","","","","","","","","","","video 13","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","171","1433303","0.0-172.0","60603","DH-014","16:24:13","","","","","","","","","","","","assessment 0","","1354","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","172","1433519","0.0-173.0","60603","DH-014","16:24:13","","","","","","","","","","","","assessment 1","","212","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","173","1433737","0.0-174.0","60603","DH-014","16:24:13","","","","","","","","","","","","assessment 2","","214","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","174","1434002","0.0-175.0","60603","DH-014","16:24:13","","","","","","","","","","","","assessment 3","","261","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","175","1438236","0.0-176.0","60603","DH-014","16:24:18","","","","","","","","","","","","assessment 4","","4230","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-12","Grace Fraser","B",""
"","image-slider-response-modified","176","1439019","0.0-177.0","60603","DH-014","16:24:18","","","","","","","","","","","","assessment 5","","779","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","177","1439603","0.0-178.0","60603","DH-014","16:24:19","","","","","","","","","","","","assessment 6","","578","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","178","1440035","0.0-179.0","60603","DH-014","16:24:19","","","","","","","","","","","","assessment 7","","428","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","179","1441041","0.0-180.0","60603","DH-014","16:24:20","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","180","1442038","0.0-181.0","60603","DH-014","16:24:21","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.32","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","181","1525310","0.0-182.0","60603","DH-014","16:25:45","","","","","","","","","","","","video 14","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","182","1526929","0.0-183.0","60603","DH-014","16:25:46","","","","","","","","","","","","assessment 0","","1615","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","183","1527078","0.0-184.0","60603","DH-014","16:25:46","","","","","","","","","","","","assessment 1","","145","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","184","1527211","0.0-185.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 2","","131","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","185","1527462","0.0-186.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 3","","249","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","186","1527578","0.0-187.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 4","","112","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","187","1527711","0.0-188.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 5","","131","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","188","1527845","0.0-189.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 6","","131","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","189","1527979","0.0-190.0","60603","DH-014","16:25:47","","","","","","","","","","","","assessment 7","","132","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","190","1528981","0.0-191.0","60603","DH-014","16:25:48","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","191","1529982","0.0-192.0","60603","DH-014","16:25:49","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.04","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","192","1653336","0.0-193.0","60603","DH-014","16:27:53","","","","","","","","","","","","video 15","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","193","1663181","0.0-194.0","60603","DH-014","16:28:3","","","","","","","","","","","","assessment 0","","9841","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","194","1663346","0.0-195.0","60603","DH-014","16:28:3","","","","","","","","","","","","assessment 1","","161","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","195","1663496","0.0-196.0","60603","DH-014","16:28:3","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","196","1664279","0.0-197.0","60603","DH-014","16:28:4","","","","","","","","","","","","assessment 3","","781","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","197","1664613","0.0-198.0","60603","DH-014","16:28:4","","","","","","","","","","","","assessment 4","","330","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","198","1665164","0.0-199.0","60603","DH-014","16:28:5","","","","","","","","","","","","assessment 5","","547","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","199","1665365","0.0-200.0","60603","DH-014","16:28:5","","","","","","","","","","","","assessment 6","","199","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","200","1665713","0.0-201.0","60603","DH-014","16:28:5","","","","","","","","","","","","assessment 7","","345","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","201","1666720","0.0-202.0","60603","DH-014","16:28:6","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","202","1667716","0.0-203.0","60603","DH-014","16:28:7","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.38","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","203","1737132","0.0-204.0","60603","DH-014","16:29:17","","","","","","","","","","","","video 16","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","204","1738647","0.0-205.0","60603","DH-014","16:29:18","","","","","","","","","","","","assessment 0","","1510","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","205","1738813","0.0-206.0","60603","DH-014","16:29:18","","","","","","","","","","","","assessment 1","","162","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","206","1738963","0.0-207.0","60603","DH-014","16:29:18","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","207","1739131","0.0-208.0","60603","DH-014","16:29:19","","","","","","","","","","","","assessment 3","","163","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","208","1739296","0.0-209.0","60603","DH-014","16:29:19","","","","","","","","","","","","assessment 4","","162","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","209","1739530","0.0-210.0","60603","DH-014","16:29:19","","","","","","","","","","","","assessment 5","","230","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","210","1739813","0.0-211.0","60603","DH-014","16:29:19","","","","","","","","","","","","assessment 6","","281","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","211","1740032","0.0-212.0","60603","DH-014","16:29:19","","","","","","","","","","","","assessment 7","","216","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","212","1741038","0.0-213.0","60603","DH-014","16:29:20","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","213","1742032","0.0-214.0","60603","DH-014","16:29:21","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.44","true","true","Browser_Check","","","","","","","","","","","",""
"","preload","214","1799198","0.0-215.0","60603","DH-014","16:30:19","","","","","","","","","","","","Preload","true","","","","false","[]","[]","[]","","","",""
"","video-keyboard-response","215","1817477","0.0-216.0","60603","DH-014","","","","","","","","","","","","","video 17","","null","[""components/stim/StimVid_Undoing1.mp4""]","null","","","","","","","",""
"","video-keyboard-response","216","1884767","0.0-217.0","60603","DH-014","","","","","","","","","","","","","video 18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","217","3570792","0.0-218.0","60603","DH-014","16:59:50","","","","","","","","","","","","assessment 0","","441981","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","218","3570958","0.0-219.0","60603","DH-014","16:59:50","","","","","","","","","","","","assessment 1","","164","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","219","3571109","0.0-220.0","60603","DH-014","16:59:51","","","","","","","","","","","","assessment 2","","149","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","220","3571242","0.0-221.0","60603","DH-014","16:59:51","","","","","","","","","","","","assessment 3","","132","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","221","3571508","0.0-222.0","60603","DH-014","16:59:51","","","","","","","","","","","","assessment 4","","264","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","222","3571642","0.0-223.0","60603","DH-014","16:59:51","","","","","","","","","","","","assessment 5","","132","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","223","3571793","0.0-224.0","60603","DH-014","16:59:51","","","","","","","","","","","","assessment 6","","149","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","224","3572243","0.0-225.0","60603","DH-014","16:59:52","","","","","","","","","","","","assessment 7","","449","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","225","3573247","0.0-226.0","60603","DH-014","16:59:53","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","226","3574247","0.0-227.0","60603","DH-014","16:59:54","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.16","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","227","3655679","0.0-228.0","60603","DH-014","17:1:15","","","","","","","","","","","","video18","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","228","3658027","0.0-229.0","60603","DH-014","17:1:17","","","","","","","","","","","","assessment 0","","2345","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","229","3658393","0.0-230.0","60603","DH-014","17:1:18","","","","","","","","","","","","assessment 1","","361","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","230","3658594","0.0-231.0","60603","DH-014","17:1:18","","","","","","","","","","","","assessment 2","","198","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","231","3658777","0.0-232.0","60603","DH-014","17:1:18","","","","","","","","","","","","assessment 3","","180","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","232","3659210","0.0-233.0","60603","DH-014","17:1:19","","","","","","","","","","","","assessment 4","","430","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","233","3659393","0.0-234.0","60603","DH-014","17:1:19","","","","","","","","","","","","assessment 5","","180","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","234","3659542","0.0-235.0","60603","DH-014","17:1:19","","","","","","","","","","","","assessment 6","","146","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","235","3659692","0.0-236.0","60603","DH-014","17:1:19","","","","","","","","","","","","assessment 7","","146","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","236","3660699","0.0-237.0","60603","DH-014","17:1:20","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","237","3661696","0.0-238.0","60603","DH-014","17:1:21","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.3","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","238","3740957","0.0-239.0","60603","DH-014","17:2:40","","","","","","","","","","","","video19","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","239","3743376","0.0-240.0","60603","DH-014","17:2:43","","","","","","","","","","","","assessment 0","","2415","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","240","3743542","0.0-241.0","60603","DH-014","17:2:43","","","","","","","","","","","","assessment 1","","162","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","241","3743692","0.0-242.0","60603","DH-014","17:2:43","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","242","3743842","0.0-243.0","60603","DH-014","17:2:43","","","","","","","","","","","","assessment 3","","148","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","243","3743976","0.0-244.0","60603","DH-014","17:2:43","","","","","","","","","","","","assessment 4","","132","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","244","3744142","0.0-245.0","60603","DH-014","17:2:44","","","","","","","","","","","","assessment 5","","164","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","245","3744292","0.0-246.0","60603","DH-014","17:2:44","","","","","","","","","","","","assessment 6","","148","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","246","3744727","0.0-247.0","60603","DH-014","17:2:44","","","","","","","","","","","","assessment 7","","432","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
"","html-keyboard-response","247","3745733","0.0-248.0","60603","DH-014","17:2:45","","","","","","","","","","","","","","null","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">Returning to the video...""]","null","","","","","","","",""
"","browser-check","248","3746730","0.0-249.0","60603","DH-014","17:2:46","1280","800","true","chrome","128.0.0","false","Mac OS","true","60.33","true","true","Browser_Check","","","","","","","","","","","",""
"","video-keyboard-response","249","3815923","0.0-250.0","60603","DH-014","17:3:55","","","","","","","","","","","","video20","","null","[""components/stim/StimVid_Undoing2.mp4""]","null","","","","","","","",""
"","image-slider-response-modified","250","3824211","0.0-251.0","60603","DH-014","17:4:4","","","","","","","","","","","","assessment 0","","8285","components/portraits/StimImgJonathanFraser.PNG","49","","","","","49","Jonathan Fraser","B",""
"","image-slider-response-modified","251","3824392","0.0-252.0","60603","DH-014","17:4:4","","","","","","","","","","","","assessment 1","","177","components/portraits/StimImgMiguelAlves.PNG","-100","","","","","-100","Miguel Alves","B",""
"","image-slider-response-modified","252","3824543","0.0-253.0","60603","DH-014","17:4:4","","","","","","","","","","","","assessment 2","","148","components/portraits/StimImgElenaAlves.PNG","-12","","","","","-12","Elena Alves","B",""
"","image-slider-response-modified","253","3825077","0.0-254.0","60603","DH-014","17:4:4","","","","","","","","","","","","assessment 3","","530","components/portraits/StimImgHenryFraser.PNG","-53","","","","","-53","Henry Fraser","B",""
"","image-slider-response-modified","254","3825262","0.0-255.0","60603","DH-014","17:4:5","","","","","","","","","","","","assessment 4","","181","components/portraits/StimImgGraceFraser.PNG","-5","","","","","-5","Grace Fraser","B",""
"","image-slider-response-modified","255","3825392","0.0-256.0","60603","DH-014","17:4:5","","","","","","","","","","","","assessment 5","","127","components/portraits/StimImgSylviaSteinetz.PNG","0","","","","","0","Sylvia Steinetz","B",""
"","image-slider-response-modified","256","3825559","0.0-257.0","60603","DH-014","17:4:5","","","","","","","","","","","","assessment 6","","165","components/portraits/StimImgFernandoAlves.PNG","1","","","","","1","Fernando Alves","B",""
"","image-slider-response-modified","257","3825693","0.0-258.0","60603","DH-014","17:4:5","","","","","","","","","","","","assessment 7","","129","components/portraits/StimImgFranklinReinhardt.PNG","-96","","","","","-96","Franklin Reinhardt","B",""
